,TSS_1::NC_011703.1:607-807(),TSS_2::NC_011703.1:4379-4579(),TSS_3::NC_011703.1:6537-6737(),TSS_4::NC_011703.1:8584-8784(),TSS_5::NC_011703.1:9016-9216(),TSS_6::NC_011703.1:39381-39581(),TSS_7::NC_011703.1:49134-49334(),TSS_8::NC_011703.1:51217-51417(),TSS_9::NC_011703.1:52973-53173(),TSS_10::NC_011703.1:61200-61400(,TSS_11::NC_011703.1:62317-62517(,TSS_12::NC_011703.1:65140-65340(,mean
-77,0.12882795708424524,0.14278562838613232,0.10326606097874211,0.047797437396030866,0.09841308707304759,0.09069977545246924,0.27679039561567614,0.06822472689854478,0.11145226511420255,0.11851906505733874,0.08725548258564556,0.08636121523180615,0.11336609140615676
-76,0.13671030162223052,0.14782711079738908,0.11346340303686994,0.0505404795931096,0.10546698899360667,0.10075065172210498,0.2861920459120125,0.0758289905994612,0.11529710767618022,0.13672254841773485,0.09070019392412637,0.09646888313910766,0.12133072545282779
-75,0.14516344884739235,0.15192707436028305,0.12407296111806365,0.052730046672671414,0.11220874264862288,0.10949697958870779,0.29482060397685117,0.08348618742083605,0.11901393566144329,0.157364212297493,0.09554203447402912,0.10780735064401563,0.12946946480920077
-74,0.15216261932772696,0.15692155693868842,0.1354509830099701,0.053816135085341554,0.11820500373546097,0.11727599375753957,0.3028332005507146,0.09101841890834966,0.12188917637355179,0.18001259477860898,0.10118770935021748,0.12056374925120972,0.13761142842228166
-73,0.1578555020435081,0.1614944712032462,0.14654506317237698,0.055146716137847884,0.12368460255446727,0.12476823445482983,0.3095605450573807,0.09842084978970658,0.12285415928888448,0.20428921256676888,0.1068125372998417,0.1339733007738932,0.145450432861896
-72,0.16412820700508587,0.16603389972888466,0.15692332843496853,0.057092919650135944,0.12997284226027933,0.13062875908035548,0.31514134062851895,0.10515119823843651,0.12311533756874773,0.22882085609460315,0.1119485912591229,0.1484930526917838,0.15312086105341025
-71,0.17071935721699746,0.1696272387825471,0.16682805360347078,0.060029471522932774,0.13617399161410593,0.13630235773416732,0.3216082906162104,0.11217170239912988,0.12473818787358111,0.2524399737541642,0.11788431180815281,0.16335284622469032,0.16098964859584583
-70,0.1743500896940529,0.159828082533155,0.17342190188075707,0.06219994937910791,0.12893669873692143,0.1421158357542636,0.3130016489915433,0.11409492307091924,0.12344357178956367,0.2657441970486177,0.11973190301066203,0.16848370159777684,0.16211270862394508
-69,0.1784492397840772,0.1493111813560653,0.17908721945571363,0.0627952448105267,0.12347565169407818,0.1471769780326319,0.30147587059352454,0.11395283111743289,0.12072813308040523,0.276849376734939,0.12319322997710776,0.1744734362954822,0.1625806994109987
-68,0.18283961401986976,0.13766686602416162,0.1841282291362676,0.06218472726522852,0.12001178107889614,0.15128328590520307,0.2862525510631746,0.11662867613224612,0.11743229152445264,0.2850898452796057,0.12514062028480552,0.1805193730749052,0.16243148839906804
-67,0.18779980351430012,0.12699445069283752,0.1859714645593796,0.06334891762964781,0.12025764726152295,0.15324821873974312,0.26965141868144693,0.12060734686804116,0.11292350736651116,0.2893050449373148,0.12489643169724378,0.18529298638058464,0.16169143652738113
-66,0.1944948838351972,0.11585125407562431,0.18770301365805314,0.06662324640955097,0.12268125385774449,0.152095485415585,0.25132228045077676,0.1255178516300234,0.11093487126440364,0.2899241368996449,0.12369029726433926,0.19084759679058722,0.16097384762929418
-65,0.20242440008302162,0.1064727360481296,0.18792257486157693,0.06959978848436175,0.12722094316966037,0.14946499784471573,0.23246822777568665,0.1292815961217984,0.11142029842430046,0.2878265766565369,0.12330802533664298,0.19528135210934863,0.160224293076315
-64,0.20883855224209685,0.09998065910238599,0.1884046345028071,0.07297573581993141,0.13107944159546428,0.14745987309468442,0.21431529099733093,0.13314596952112231,0.11403881721541742,0.2821979188524891,0.12476836825401723,0.19631469607146634,0.1594599964391011
-63,0.21511561704400198,0.09555619904316867,0.18704593141027065,0.07616385633455026,0.13482318064795015,0.1456189661788096,0.19843285532430982,0.136814600132655,0.11832992019865707,0.2798539690769806,0.12793143352017483,0.19468149998434295,0.15919733574132264
-62,0.21967380894398653,0.09275152495728042,0.1851694170311134,0.07902556007338299,0.13805999822626935,0.14380619816141846,0.18551627063920645,0.141627605500466,0.1246662099072531,0.2832919574121859,0.13333318250420823,0.19211318022309248,0.15991957613165528
-61,0.22377583107055724,0.09018260952374318,0.18314661430712367,0.08220874718181694,0.14113315515762323,0.14487949651419657,0.17629185554464125,0.14662580107242168,0.13296321483886725,0.2910389801260372,0.1384379365735346,0.1923226749081924,0.1619172430682296
-60,0.2280204629770155,0.08697925419147627,0.17984950036785877,0.0851485310692083,0.14275246164233185,0.14703460640431315,0.16841861632330551,0.1510299814904566,0.14329187425996986,0.3021597346588419,0.14385541206846525,0.19640424853805463,0.16457872366594145
-59,0.2315356297405693,0.08649435205595789,0.17719948906687963,0.08547811227486062,0.14217168101848726,0.149749956108664,0.16149949070395025,0.1535740269047421,0.15617933587250452,0.31401778161049,0.15213582943762574,0.20269353034740006,0.1677274345951776
-58,0.23516536228838986,0.08502254774367765,0.17447735087060362,0.08484292237500238,0.1412133946786715,0.15424843134076985,0.15741477621660643,0.15509780421788788,0.17038423098364594,0.3255677345093613,0.16215759977588093,0.21057336601358476,0.17134712675117347
-57,0.23796499141005087,0.08261036321139822,0.1727699645555092,0.08429311686361325,0.14105226955056033,0.15956940542248005,0.155419318041973,0.15515514957796764,0.1845032969858397,0.3352650191799019,0.1749320058628886,0.21770817562836223,0.17510358969087872
-56,0.24059279239059372,0.08010995648020917,0.17081949847736727,0.08711564400251098,0.14125935834736644,0.16472067167498075,0.15474736117203444,0.15646263620302323,0.19572505605650986,0.3442879088838161,0.18850257815142285,0.22701286095772097,0.17927969356646298
-55,0.24297414526581756,0.07857384725721483,0.167174109565276,0.09179588219935665,0.14220775707058234,0.16956280036418303,0.15438638350668377,0.1590787488945592,0.2044867225223868,0.35175690424307293,0.20025891344591124,0.23692918347044153,0.1832654498171238
-54,0.24859933823018032,0.07614309204337866,0.1610610255375128,0.09878027963948614,0.14409866544299743,0.17398176735510779,0.15261427931805718,0.16187633094756046,0.2115626245497498,0.35632124338702453,0.2093055369802758,0.24700770412868484,0.18677932396333463
-53,0.25592618046286114,0.07594522037036759,0.15481542041850888,0.10767109207433027,0.14736935622993835,0.17724481820421012,0.1510801268872611,0.16572425101153046,0.21773023675618658,0.356129701819373,0.21748057371777169,0.25814845002981557,0.19043878566517958
-52,0.2625307121312332,0.07754585821381448,0.14742761312030267,0.11766017124863651,0.149977040328386,0.18122054584367578,0.14972762462930092,0.16986657227758611,0.22206308402806108,0.3525633504989672,0.22522293552977182,0.26972188808993364,0.1937939496616391
-51,0.2672630186792808,0.0805341655939393,0.13927582431988403,0.12858326573919215,0.15251754044495963,0.18402185509858388,0.14490821233147477,0.173124038517506,0.22383449850386525,0.34752265897515916,0.2318538073396071,0.2807755515666412,0.1961845364258411
-50,0.26827732631139506,0.0854975872057339,0.1306149727161346,0.1390585184989657,0.15696514425835933,0.18581056789610184,0.14033643256254802,0.17729235908128746,0.2243713598143966,0.34105401387820533,0.23706663155993937,0.29012770983588243,0.19803938530157916
-49,0.26618112339663375,0.09035927192334556,0.1228146433217446,0.15022914300061463,0.15947532414580096,0.1884404095959998,0.13441207544231423,0.1811707472792435,0.22529285478920852,0.33436099852402507,0.24145082215747612,0.2985385412577489,0.199393829569513
-48,0.26003016867907186,0.0964800272568373,0.11712677873095631,0.16236850233563743,0.16051387094694708,0.19293102476755308,0.1313624826903773,0.1815888500467409,0.22707734106100844,0.3283634939858778,0.24580059845945032,0.30756718179266074,0.2009341933960932
-47,0.2529543352118192,0.10141742757385878,0.11178214767141643,0.17101309357399236,0.15957760132708038,0.1974275889934945,0.13092034381944379,0.17981066570056076,0.22880493346502778,0.3277692355256241,0.25053567911553387,0.3192176631102614,0.2026025595906761
-46,0.24661413880139751,0.1068323396444932,0.10536247225134396,0.17596672861874585,0.1579539014737175,0.20293801497412675,0.1331814963610587,0.17558806743725747,0.2285254596326583,0.334351032731224,0.2545281579110704,0.3311830745150365,0.20441874036267751
-45,0.24188160498361427,0.11045131070543006,0.09940407215574576,0.1797713247657488,0.1565539732297745,0.20801556144197667,0.1365761734505256,0.1719145756651003,0.22604022567369383,0.3464004846280366,0.2547216856767379,0.34492783626674595,0.20638823572026085
-44,0.24219646308735743,0.1131847133026946,0.09473567217375149,0.18235070893070082,0.1549873655737813,0.21281468866280195,0.14042422539891058,0.17040582764657553,0.22089600221849004,0.3637424327210309,0.2522260134719507,0.3608972962387452,0.20907178411889923
-43,0.2446604033582395,0.11515635630633643,0.0917821061014017,0.18207535720661722,0.15357667950362713,0.21885484997501975,0.1441589577046622,0.17198759621002044,0.21347607593612888,0.3808069133897983,0.2465681569176772,0.37787701126360085,0.2117483719894275
-42,0.2504454173574283,0.11657820221120088,0.08875929601367241,0.17978088818080346,0.1536478163676252,0.2256595064396553,0.1480563243880244,0.17330767581938952,0.20377526535888063,0.3945549881751899,0.23979904377824082,0.3919936284715719,0.21386317104680694
-41,0.2564826600769975,0.11801195128076067,0.08464984927457089,0.17512205979705198,0.15455255998547257,0.23211232849330837,0.15116115070375533,0.175101247846916,0.19311370134112588,0.40622978386504516,0.2320483921178889,0.4004735283969872,0.2149216010983234
-40,0.26298334318803507,0.12040740675596699,0.082095965197404,0.17076091405124036,0.15625256951499158,0.23784822121356752,0.15717938266224524,0.17848107551222406,0.18159806423713232,0.41391040510561955,0.22252364460753662,0.40251065508351935,0.21554597059412353
-39,0.2706798976313344,0.12261548965760394,0.08034773739895637,0.16844995288337078,0.16075715656492337,0.24167788468217516,0.16449096948198888,0.18263744005621402,0.1679820572117283,0.4183430464021683,0.21059809711967498,0.3985050425549027,0.21559039763708676
-38,0.2775432259989393,0.12532458174749708,0.07951906400751947,0.16735673500317066,0.16572806893769246,0.24256502669409588,0.16897030079331768,0.18740900670217886,0.15308195564414986,0.4184203115800614,0.19921664839259023,0.39011659225832374,0.21460429314662802
-37,0.28284093443165015,0.129373965045353,0.0772120652698359,0.16709191776016014,0.17052309598558985,0.24226151233994475,0.17089617337665697,0.19300708886219764,0.1386462308020031,0.41315591629867177,0.18675706848335452,0.3783895029263223,0.212512955965145
-36,0.2877430853222904,0.1335916949346527,0.07409556333533959,0.16535830451437009,0.17538720307261452,0.24220569671834405,0.17118869512548368,0.19605092660899134,0.12523552164865578,0.4017351219727465,0.17392727394850976,0.3635596696900744,0.20917322974100608
-35,0.29099053722874924,0.13725685665468554,0.07180462864746609,0.16477915470421728,0.17918073344717328,0.24329033102868208,0.17157851524646572,0.1963978761204786,0.11566466911078362,0.3863668399186776,0.1610513209384648,0.34865399581919,0.20558462157208615
-34,0.29128730953165427,0.13999156974755272,0.07107402649979669,0.16586683342394806,0.1843899235496825,0.2454248610981858,0.17312892897841836,0.19413877916472533,0.10902297740692561,0.3694562158867357,0.14918075001461606,0.33304953404800786,0.20216764244585408
-33,0.2920357924224201,0.14033679185017864,0.07051150274142881,0.16713640011520176,0.18919471945774827,0.24880871856161577,0.17583635251624657,0.18836432588245078,0.10544466190092223,0.352523629370313,0.13909868493777527,0.31623927539434726,0.19879423792922069
-32,0.29136859135050724,0.13889140840450326,0.07287238791822377,0.16719623259868446,0.1943434288376453,0.25262590093598974,0.17957389540888485,0.1805197736492063,0.10661123548068893,0.33668346198142024,0.12985274108771855,0.29798682803545284,0.19571049047407715
-31,0.29181136829881366,0.13916530405155964,0.07592870648205423,0.16616975609685275,0.20008393381592401,0.25779839064969573,0.18724850496190085,0.1725625378074136,0.10918409487261269,0.3218212819763593,0.12091076783028924,0.28092204375085966,0.1936338908828613
-30,0.293447092272682,0.14078162960993038,0.08182429975310336,0.1666422768690388,0.2058326001102945,0.26458042582837316,0.19576217003143997,0.16486006140479328,0.11129887100557725,0.31023613122257565,0.11091279041644567,0.26640632982254087,0.1927153898622329
-29,0.29502617815906496,0.14356690931779437,0.08723137217290935,0.16864833916635208,0.21055648766014254,0.2727310911038041,0.20612905759383437,0.15843017051826128,0.11078154173932164,0.30390867732794946,0.10187215198852573,0.2567754582714694,0.1929714529182858
-28,0.2991599342083369,0.14967336998165942,0.09302132678265392,0.17059927425460866,0.2141747841592761,0.27978830076246536,0.2162328324167826,0.155232663607137,0.10712887796391968,0.3018466458806911,0.09314920051522098,0.2518603404065964,0.19432229591161232
-27,0.3018960808792181,0.15758822170033177,0.10112160034773052,0.1737552163692725,0.216605985702902,0.2861826318222544,0.22358595525782796,0.15565116971723397,0.10180730132860394,0.30157549239998505,0.08500124506019732,0.25070997511578813,0.1962900729751121
-26,0.3006966833027083,0.16523875723094805,0.11242113522826129,0.17745080914060601,0.21711800692299557,0.2906315098610254,0.22711913721917387,0.15897484591279726,0.09550469629056212,0.30010249748906515,0.07832188637290771,0.2539176969790912,0.19812480516251185
-25,0.29393988544322286,0.17163471962520094,0.12475335585243061,0.1818806908839781,0.21545331883367033,0.295131402685883,0.22604600157064803,0.16177517958785192,0.09017559026623956,0.2969096828201668,0.07508381625105577,0.2613515266907696,0.1995112642092598
-24,0.2827586662197404,0.17602759373436963,0.13687225503849848,0.1874771395344182,0.21133417468384677,0.2993739758798532,0.2200775126256426,0.16037484320141054,0.08601075394160045,0.2913063242115624,0.07389317137009507,0.27252435216159676,0.19983589688355288
-23,0.27337893493609994,0.17896208043968181,0.1477377988931837,0.1944848480807469,0.20654077123695153,0.3023728354230338,0.20919792821552252,0.155152296019924,0.08306826209166966,0.2837166581363828,0.0747302205951367,0.2872111040806275,0.19971281151241338
-22,0.2646796161999415,0.18095443443438083,0.15762314055564902,0.20285287880024105,0.20363051939715077,0.30459077438251697,0.19861030058455012,0.14761271510579133,0.0841016935440693,0.27474797840570503,0.07597802733962783,0.30463377388283447,0.20000132105270488
-21,0.25756702697857553,0.179736804128296,0.16919602276592344,0.211322820114153,0.20331867979223722,0.3042875596102216,0.19092007769014235,0.14027271736720726,0.08687356702363416,0.26467151425625113,0.07838742692431731,0.3234078850466031,0.2008301751414635
-20,0.2510828522129767,0.17576259382539963,0.17993493538885036,0.2171603715334362,0.20598087889227337,0.3036468287584934,0.18324468400293198,0.13228063623054276,0.08836826150118741,0.25528203501486985,0.08149146997901151,0.34369821310373055,0.20149448003697532
-19,0.24416194133915395,0.1709647568139086,0.1905174976108875,0.22217117244364357,0.20820085509917838,0.30060512422828556,0.17635003949009204,0.1238758828320159,0.08993669500065558,0.24386142635472186,0.08550274570107594,0.36392071510462254,0.20167240433485342
-18,0.24177149142623997,0.17023113609965418,0.19815861126787554,0.22583545706500735,0.21073275632692554,0.29578463428814894,0.17573895827977978,0.11678970099123316,0.09166377847183627,0.23449947241011376,0.09012228337607578,0.38417108586322124,0.20295828048884265
-17,0.242532484457007,0.17149425755612094,0.2041212061719792,0.227311815228965,0.2133375703503532,0.28974015920262114,0.17871992909342777,0.11078968668176403,0.09265578933590436,0.22789284565486617,0.09585771546315655,0.40357845673971593,0.20483599299465674
-16,0.24300764607999983,0.17374375919549154,0.20763370830830516,0.22854688154602826,0.2172362423640108,0.2819522293282887,0.18282165869178185,0.10726859690823991,0.09311125420761558,0.22470621711714928,0.10128169571311185,0.4202696786679191,0.20679829734399513
-15,0.24304335797735793,0.17727166539093553,0.20901191506600725,0.22770027954210187,0.2229711214333292,0.27122305162596405,0.18650254341394204,0.10497022403832243,0.0917245107408481,0.22573245295274563,0.10745835700360096,0.4319445511881648,0.20829616919777663
-14,0.24314758742517548,0.18303768551533378,0.20877571897307284,0.22478834286521754,0.22956189723663725,0.2594320430916159,0.19097594556198075,0.10435719948874389,0.09293003945084635,0.23076730761201175,0.11469049228271581,0.4404664793554988,0.21024422823823752
-13,0.24014328026443404,0.18943422490230755,0.20903939724304071,0.2209721099989749,0.23710826336665458,0.24713942585506943,0.19383923062676905,0.10675748321709502,0.09629453549628363,0.23834012282424905,0.11998330727504276,0.44554215492085103,0.2120494613325643
-12,0.23678639115378589,0.19451766118721664,0.20771720506045427,0.21699856047241955,0.24450444203087568,0.2368133852212976,0.1947265408683409,0.11115565206340536,0.1016367027729989,0.24597748943193753,0.12609761980275314,0.44783851630093646,0.21373084719720184
-11,0.23435486791253726,0.19729680727323667,0.20703632875605402,0.21164263333650815,0.2511618662363349,0.2271871001197309,0.19473910409247547,0.11683628982166741,0.10892116133086031,0.25337714138900524,0.13321293589972621,0.448856790519976,0.21538525222400937
-10,0.23345246474513792,0.1979415857865317,0.20785452143299032,0.20558722083716904,0.25693132170982597,0.2185899019650917,0.19472266313664494,0.12335742488235169,0.11783355359494382,0.25897508252738194,0.1408654307852432,0.44832280748806896,0.2170361649076151
-9,0.23506162113696555,0.19773126933713592,0.2102628790817583,0.19812283538491232,0.26594772889552665,0.20843309865331766,0.19571736379274088,0.1300749658457669,0.12866786001864794,0.26244043692405344,0.14827171284407642,0.4456508802645705,0.21886522101495606
-8,0.2377634866564234,0.19287618588662592,0.2130113986095402,0.18713332033719532,0.2773775860230031,0.1980627287167188,0.19602845451604609,0.13347584634479792,0.1410776223713686,0.2619513673173792,0.15626250767290822,0.4403029426423471,0.21961028725786283
-7,0.24169912799064974,0.18620609935472612,0.21607860212477176,0.17334783775302073,0.2918211394388338,0.1886774681343047,0.19700367646575698,0.13361035268138632,0.154379994731583,0.25720090843927734,0.1641418439252701,0.4323916478309323,0.21971322490587608
-6,0.24681493345557243,0.1795919700707101,0.21762476319185042,0.16270727405003096,0.3080371422739213,0.1818605134074523,0.1993336132612654,0.13152433858914186,0.16600141140906693,0.24961537613994927,0.1714233116089656,0.4222276750939272,0.2197301935459878
-5,0.25237701271459945,0.1747291559743883,0.2177960938467578,0.15527906339171976,0.32524315966535616,0.17417562418300153,0.20348362707716322,0.13046504298049616,0.1741394414048386,0.24118828000251594,0.1784899436887705,0.40789187058429777,0.2196048596261588
-4,0.2562115026098026,0.17239563556966964,0.21764615139838156,0.1499874958601024,0.3424191423454767,0.1660322852376243,0.21054832891464198,0.1318295454583405,0.1788488145634947,0.2350404418760111,0.184950958803101,0.39097989155631696,0.2197408495160803
-3,0.25596275748816416,0.17330428861104213,0.21748140948552094,0.1460576151697845,0.3592548529394018,0.15925262139997431,0.22153562421792405,0.134584372663701,0.1805703812942375,0.23031870001981763,0.191470416899934,0.3735050216132996,0.2202748384835668
-2,0.25261401657838023,0.1768384106867068,0.21795103473635535,0.14216855869645822,0.37355794903769646,0.15232010637036525,0.23098385404226893,0.13983093646815628,0.17554080047607676,0.22656498703442782,0.19772618973375986,0.35547954975316676,0.2201313661344849
-1,0.24699369176666952,0.18679200967972212,0.21718319311083994,0.13926140931928946,0.38528571118164656,0.14616888185518,0.2371552896087145,0.14631792106596325,0.16740860741030822,0.22258732984377763,0.2017227726909629,0.33794156876928577,0.21956819885853
0,0.24101924417002046,0.20197295874334573,0.2155379993101348,0.13926011863900684,0.3946938595847025,0.14047096268229103,0.24167225830341277,0.1533163707996908,0.1612435813435899,0.21866934369403554,0.20389973291863858,0.3218340857075783,0.21946587632470393
1,0.23535214454305575,0.22036026215558743,0.21467135111374375,0.13974347272047286,0.4024550863812598,0.1380068370688141,0.24520928683351512,0.16037975820672756,0.15762181857835686,0.21717248388910765,0.20454269017967702,0.3080955400461678,0.22030089430970712
2,0.22604496013493236,0.23749185367660566,0.21715995810166505,0.1383738325257024,0.4114426773214713,0.14065352559224875,0.24387271654530823,0.1653543951656132,0.15739524622587336,0.21449702979833735,0.20447053363120085,0.29475142363090845,0.22095901269582222
3,0.2160074189257502,0.25356220859380896,0.22295152249192024,0.13621181131063922,0.41984088133799197,0.14650834727746068,0.24116804717372683,0.1675722698443754,0.16207678235303716,0.21204971549882154,0.20502181247448262,0.2830802352497558,0.2221709210443142
4,0.2077399543887478,0.27093561038891345,0.23275861107869358,0.13524699233602613,0.4263383003629301,0.15283412825754122,0.23771718015964421,0.16657436717961832,0.16944843547523292,0.20914307949278235,0.20670748530483776,0.27371217964944083,0.22409636033953406
5,0.19926615499661102,0.2867339926196699,0.2461186380645426,0.13641765259590263,0.43101659581960483,0.1609609763266593,0.23504907704283945,0.16476314297110498,0.17708845144587265,0.20404055880306654,0.20804557586605843,0.2676752464201626,0.22643133858100792
6,0.19154568283538892,0.30126289986231786,0.2601986345155384,0.138870751859907,0.4335765653575868,0.16972134594976734,0.23183102423381863,0.16513568881724786,0.18158183612831916,0.19479240791019717,0.20995943315124843,0.26300015148693984,0.2284563685090231
7,0.1857674770595656,0.31652631469697223,0.2736650846002431,0.14049844950088283,0.4329723489878915,0.17837120877415624,0.2295165234011527,0.16759094369433647,0.18273528015157905,0.18600427948163067,0.2129858873390548,0.2587587857690551,0.23044938195471001
8,0.1802994050591325,0.3336216682015535,0.2857318057025925,0.1416983047523142,0.4299348906114768,0.18569418219511954,0.22934220622969267,0.17226554145679185,0.17638131561374265,0.17905509445238094,0.2144206753568528,0.25636294796837233,0.23206733646666855
9,0.17327156955773235,0.3503440027153915,0.2950391806187442,0.14402893557517035,0.4254093582110842,0.1927591638413964,0.22914833465970794,0.17803583909242435,0.16626259459807033,0.17436113571309023,0.21462169507578657,0.25327678679249255,0.23304654970425756
10,0.16629698208084936,0.3653792408576173,0.29784505220369506,0.14597683253125043,0.4188905512626799,0.19708164778561682,0.22677950671741992,0.18461709383000469,0.15299262347001055,0.17235366246722938,0.2144979882383037,0.2487287943667506,0.23261999798428565
11,0.16027954783094123,0.37694149797120674,0.2944433901395371,0.1480078903850607,0.4096666335243183,0.20039171421459198,0.22230199383223787,0.19205675605556569,0.13993707119033477,0.17117477513703933,0.2134542968364006,0.24175888772641999,0.2308678712369712
12,0.15244191413398073,0.387684642653492,0.2843326505888321,0.15222990715087195,0.3975952962786346,0.20177605211810373,0.21668674217487074,0.20195691946387706,0.12896108896375105,0.1737773648195722,0.21168914069162276,0.2339377998888006,0.22858912657720076
13,0.14451101181547926,0.39810395847820024,0.2740446627437124,0.15805133608152935,0.38431069176366023,0.20148141577483186,0.20949914296657024,0.21197347513728926,0.12112200605850072,0.17866360719954938,0.21096475971446318,0.22708537991813263,0.22665095397099325
14,0.13828439892696218,0.4050006197118696,0.26676813286187134,0.1587963421549426,0.37086459922126097,0.19926750067404764,0.20239942697326513,0.22164265313518175,0.11596738450409128,0.18605772208396656,0.2097840749181222,0.21928187802289298,0.22450956109903955
15,0.13584598091207956,0.4105269812159529,0.26258961787713303,0.15490241066981048,0.3578949273311415,0.19573967758207328,0.19596758433065192,0.2285841317454346,0.11459435318006839,0.19364656634997554,0.20637274709413736,0.21261653997149454,0.22244012652166276
16,0.13745950533913012,0.4131447618862417,0.25877004354408834,0.14891483830159075,0.3464893753628663,0.19127303668679987,0.19035108370928083,0.23243373580461038,0.11713775062086615,0.201305549100307,0.20270250366092518,0.20645047527549137,0.2205360549410165
17,0.14194058701063894,0.41078755802762423,0.25576840524011346,0.14203732761647575,0.3366589895342301,0.18679117413619004,0.18353972834894888,0.2315922490881502,0.12202611755109985,0.2077364412993449,0.19799850879113762,0.19862369262301408,0.21795839827224736
18,0.14660992220645308,0.4043158967846191,0.25323907550401703,0.1358629131608608,0.3270539981823047,0.18182576926506275,0.17620924980038355,0.22800239017806517,0.1303791777410616,0.2128060945125597,0.19136479733781897,0.18946408852664348,0.21476111443332083
19,0.15119582405399495,0.39270466890643696,0.2494123206618843,0.12976960673320923,0.3171834075357115,0.17758163390734108,0.1700414626246197,0.22282875908192917,0.14168091297361718,0.2172773639359479,0.18324109548471104,0.17800534410837648,0.21091020000064828
20,0.15372559815547476,0.37639500060693204,0.24371182854505818,0.12453445010573398,0.30764359808896785,0.17246074873095762,0.16429683452310911,0.21923253926911412,0.15175718114477182,0.21932416522679526,0.17490751147217715,0.16386350261025165,0.2059877465399453
21,0.15415316986648367,0.35801541797499886,0.23601967079929195,0.12287937618438886,0.2989823578000125,0.1662121273559761,0.15832060506138568,0.2176524691316271,0.16156502883615936,0.2202635741445254,0.16961236464589172,0.15149174436975194,0.20126399218087443
22,0.15575409425515757,0.3373311368736767,0.22643624677992297,0.12560439650616667,0.28829941626863287,0.15785282272248552,0.1532529257512661,0.21846976990280362,0.17001105822197068,0.22046644074722838,0.1648015985262377,0.1423288411015351,0.19671739563809032
23,0.1574802815878173,0.3187355744643658,0.21819962389184194,0.13065766322468086,0.27645677456255524,0.15030413716039134,0.14763884782788425,0.22077591252915513,0.17592209039081408,0.2198447043986295,0.1610566030026187,0.13714512167080062,0.19285144455929623
24,0.15843444987399186,0.29956268889181364,0.21299545109076062,0.1345952759562281,0.2653296846654695,0.14464640817606417,0.1414843970231789,0.22539919278905746,0.18239241248353605,0.2180775173399284,0.1565193068359084,0.1346459073719822,0.1895068910414933
25,0.16059626546615818,0.28312076024193156,0.210178265653238,0.1371708501622937,0.25503436451641576,0.1425655139966701,0.13371824001369295,0.2302623393176424,0.18934039043784415,0.2164044338616366,0.15125433832925567,0.1335602459674693,0.18693383399702068
26,0.16170339121888794,0.26817180144449193,0.2101088589447337,0.13815039763354858,0.24458600584699436,0.1416726273495203,0.1270951925186442,0.23336988231507347,0.1970784411077555,0.21497928299715366,0.14472868532576635,0.1354195181989104,0.18475534040845676
27,0.16227111159026772,0.25297589604294585,0.20923468054535888,0.1404189746544136,0.23649641990857093,0.1403490895179112,0.1221434138209803,0.23149109489031622,0.20666802849286214,0.21183062623366333,0.13725618981892077,0.14185097264107466,0.18274887484644045
28,0.1650336270748187,0.23762332602749253,0.21045440052180328,0.14361784238435127,0.23137052533005184,0.1389704585737554,0.11751977631085442,0.22542542221325418,0.2210094859495455,0.208387475053962,0.1293975290925701,0.15002931538909478,0.18156993199346283
