,TSS_1::NC_011703.1:18599-18799(),mean
-40,-1.5466666666666666,-1.5466666666666666
-39,-1.4893333333333334,-1.4893333333333334
-38,-1.448,-1.448
-37,-1.4466666666666665,-1.4466666666666665
-36,-1.4953333333333334,-1.4953333333333334
-35,-1.5566666666666669,-1.5566666666666669
-34,-1.5566666666666669,-1.5566666666666669
-33,-1.5346666666666666,-1.5346666666666666
-32,-1.4986666666666666,-1.4986666666666666
-31,-1.4080000000000001,-1.4080000000000001
-30,-1.3486666666666667,-1.3486666666666667
-29,-1.3486666666666667,-1.3486666666666667
-28,-1.3933333333333333,-1.3933333333333333
-27,-1.4493333333333331,-1.4493333333333331
-26,-1.4753333333333332,-1.4753333333333332
-25,-1.5393333333333332,-1.5393333333333332
-24,-1.6453333333333333,-1.6453333333333333
-23,-1.7093333333333334,-1.7093333333333334
-22,-1.7466666666666668,-1.7466666666666668
-21,-1.7020000000000002,-1.7020000000000002
-20,-1.6986666666666668,-1.6986666666666668
-19,-1.7246666666666668,-1.7246666666666668
-18,-1.6886666666666668,-1.6886666666666668
-17,-1.6886666666666665,-1.6886666666666665
-16,-1.7526666666666666,-1.7526666666666666
-15,-1.7633333333333332,-1.7633333333333332
-14,-1.6793333333333333,-1.6793333333333333
-13,-1.5933333333333335,-1.5933333333333335
-12,-1.5093333333333334,-1.5093333333333334
-11,-1.4453333333333336,-1.4453333333333336
-10,-1.3626666666666667,-1.3626666666666667
-9,-1.2566666666666668,-1.2566666666666668
-8,-1.2206666666666668,-1.2206666666666668
-7,-1.2206666666666666,-1.2206666666666666
-6,-1.2433333333333334,-1.2433333333333334
-5,-1.2466666666666666,-1.2466666666666666
-4,-1.2206666666666666,-1.2206666666666666
-3,-1.2786666666666666,-1.2786666666666666
-2,-1.3413333333333335,-1.3413333333333335
-1,-1.3413333333333335,-1.3413333333333335
0,-1.332,-1.332
1,-1.3519999999999999,-1.3519999999999999
2,-1.3599999999999999,-1.3599999999999999
3,-1.4173333333333333,-1.4173333333333333
4,-1.4546666666666668,-1.4546666666666668
5,-1.4546666666666668,-1.4546666666666668
6,-1.5013333333333334,-1.5013333333333334
7,-1.5593333333333335,-1.5593333333333335
8,-1.5593333333333335,-1.5593333333333335
9,-1.5593333333333335,-1.5593333333333335
10,-1.582,-1.582
11,-1.634666666666667,-1.634666666666667
12,-1.6126666666666667,-1.6126666666666667
13,-1.608,-1.608
14,-1.608,-1.608
15,-1.6173333333333335,-1.6173333333333335
16,-1.6253333333333335,-1.6253333333333335
17,-1.6253333333333335,-1.6253333333333335
18,-1.6253333333333333,-1.6253333333333333
19,-1.6253333333333333,-1.6253333333333333
20,-1.6253333333333333,-1.6253333333333333
21,-1.6360000000000001,-1.6360000000000001
22,-1.614,-1.614
23,-1.6406666666666667,-1.6406666666666667
24,-1.6626666666666667,-1.6626666666666667
25,-1.636,-1.636
26,-1.5533333333333332,-1.5533333333333332
27,-1.5159999999999998,-1.5159999999999998
28,-1.5160000000000002,-1.5160000000000002
29,-1.5160000000000002,-1.5160000000000002
30,-1.5159999999999998,-1.5159999999999998
31,-1.5159999999999998,-1.5159999999999998
32,-1.5346666666666666,-1.5346666666666666
33,-1.5833333333333333,-1.5833333333333333
34,-1.5833333333333333,-1.5833333333333333
35,-1.602,-1.602
36,-1.5926666666666667,-1.5926666666666667
37,-1.5566666666666664,-1.5566666666666664
38,-1.5073333333333332,-1.5073333333333332
39,-1.4293333333333331,-1.4293333333333331
40,-1.4,-1.4
41,-1.4300000000000002,-1.4300000000000002
42,-1.4893333333333334,-1.4893333333333334
43,-1.4446666666666668,-1.4446666666666668
44,-1.4186666666666665,-1.4186666666666665
45,-1.4080000000000001,-1.4080000000000001
46,-1.4080000000000001,-1.4080000000000001
47,-1.3893333333333333,-1.3893333333333333
48,-1.3300000000000003,-1.3300000000000003
49,-1.3566666666666667,-1.3566666666666667
50,-1.416,-1.416
51,-1.4519999999999997,-1.4519999999999997
52,-1.488,-1.488
53,-1.488,-1.488
54,-1.508,-1.508
55,-1.5413333333333334,-1.5413333333333334
56,-1.5113333333333334,-1.5113333333333334
57,-1.4333333333333333,-1.4333333333333333
58,-1.43,-1.43
59,-1.456,-1.456
60,-1.5153333333333334,-1.5153333333333334
61,-1.5486666666666666,-1.5486666666666666
62,-1.5686666666666667,-1.5686666666666667
63,-1.606,-1.606
64,-1.5793333333333333,-1.5793333333333333
65,-1.4733333333333334,-1.4733333333333334
66,-1.4173333333333333,-1.4173333333333333
67,-1.3913333333333333,-1.3913333333333333
68,-1.3766666666666667,-1.3766666666666667
69,-1.3286666666666667,-1.3286666666666667
70,-1.2953333333333332,-1.2953333333333332
71,-1.3153333333333335,-1.3153333333333335
72,-1.398,-1.398
73,-1.424,-1.424
74,-1.3866666666666667,-1.3866666666666667
75,-1.3273333333333333,-1.3273333333333333
76,-1.314,-1.314
77,-1.324,-1.324
78,-1.288,-1.288
79,-1.2786666666666666,-1.2786666666666666
80,-1.3399999999999999,-1.3399999999999999
81,-1.3399999999999999,-1.3399999999999999
82,-1.302,-1.302
83,-1.2833333333333334,-1.2833333333333334
84,-1.2833333333333334,-1.2833333333333334
85,-1.3133333333333332,-1.3133333333333332
86,-1.3493333333333333,-1.3493333333333333
87,-1.2866666666666666,-1.2866666666666666
88,-1.2226666666666666,-1.2226666666666666
89,-1.2226666666666666,-1.2226666666666666
90,-1.26,-1.26
91,-1.296,-1.296
92,-1.344,-1.344
93,-1.38,-1.38
94,-1.4426666666666668,-1.4426666666666668
95,-1.4280000000000002,-1.4280000000000002
96,-1.4,-1.4
97,-1.428,-1.428
98,-1.4613333333333332,-1.4613333333333332
